	probability
7920	2.3807256451768496e-05
7921	2.3807256451768496e-05
7922	2.3807256451768496e-05
7923	2.3807256451768496e-05
7924	2.3807256451768496e-05
7925	2.3807256451768496e-05
7926	2.3807256451768496e-05
7927	2.3807256451768496e-05
7928	2.3807256451768496e-05
7929	2.3807256451768496e-05
7930	2.3807256451768496e-05
7931	2.3807256451768496e-05
7932	2.3807256451768496e-05
7933	2.3807256451768496e-05
7934	2.3807256451768496e-05
7935	2.3807256451768496e-05
7936	2.3807256451768496e-05
7937	2.3807256451768496e-05
7938	2.3807256451768496e-05
7939	2.3807256451768496e-05
7940	2.3807256451768496e-05
7941	2.3807256451768496e-05
7942	2.3807256451768496e-05
7943	2.3807256451768496e-05
7944	2.3807256451768496e-05
7945	2.3807256451768496e-05
7946	2.3807256451768496e-05
7947	2.3807256451768496e-05
7948	2.3807256451768496e-05
7949	2.3807256451768496e-05
7950	2.3807256451768496e-05
7951	2.3807256451768496e-05
7952	2.3807256451768496e-05
7953	2.3807256451768496e-05
7954	2.3807256451768496e-05
7955	2.3807256451768496e-05
7956	2.3807256451768496e-05
7957	2.3807256451768496e-05
7958	2.3807256451768496e-05
7959	2.3807256451768496e-05
7960	2.3807256451768496e-05
7961	2.3807256451768496e-05
7962	2.3807256451768496e-05
7963	2.3807256451768496e-05
7964	2.3807256451768496e-05
7965	2.3807256451768496e-05
7966	2.3807256451768496e-05
7967	2.3807256451768496e-05
7968	2.3807256451768496e-05
7969	2.3807256451768496e-05
7970	2.3807256451768496e-05
7971	2.3807256451768496e-05
7972	2.3807256451768496e-05
7973	2.3807256451768496e-05
7974	2.3807256451768496e-05
7975	2.3807256451768496e-05
7976	2.3807256451768496e-05
7977	2.3807256451768496e-05
7978	2.3807256451768496e-05
7979	2.3807256451768496e-05
7980	2.3807256451768496e-05
7981	2.3807256451768496e-05
7982	2.3807256451768496e-05
7983	2.3807256451768496e-05
7984	2.3807256451768496e-05
7985	2.3807256451768496e-05
7986	2.3807256451768496e-05
7987	2.3807256451768496e-05
7988	2.3807256451768496e-05
7989	2.3807256451768496e-05
7990	2.3807256451768496e-05
7991	2.3807256451768496e-05
7992	2.3807256451768496e-05
7993	2.3807256451768496e-05
7994	2.3807256451768496e-05
7995	2.3807256451768496e-05
7996	2.3807256451768496e-05
7997	2.3807256451768496e-05
7998	2.3807256451768496e-05
7999	2.3807256451768496e-05
8000	2.3807256451768496e-05
8001	2.3807256451768496e-05
8002	2.3807256451768496e-05
8003	2.3807256451768496e-05
8004	2.3807256451768496e-05
8005	2.3807256451768496e-05
8006	2.3807256451768496e-05
8007	2.3807256451768496e-05
8008	2.3807256451768496e-05
8009	2.3807256451768496e-05
8010	2.3807256451768496e-05
8011	2.3807256451768496e-05
8012	2.3807256451768496e-05
8013	2.3807256451768496e-05
8014	2.3807256451768496e-05
8015	2.3807256451768496e-05
8016	2.3807256451768496e-05
8017	2.3807256451768496e-05
8018	2.3807256451768496e-05
8019	2.3807256451768496e-05
8020	2.3807256451768496e-05
8021	2.3807256451768496e-05
8022	2.3807256451768496e-05
8023	2.3807256451768496e-05
8024	2.3807256451768496e-05
8025	2.3807256451768496e-05
8026	2.3807256451768496e-05
8027	2.3807256451768496e-05
8028	2.3807256451768496e-05
8029	2.3807256451768496e-05
8030	2.3807256451768496e-05
8031	2.3807256451768496e-05
8032	2.3807256451768496e-05
8033	2.3807256451768496e-05
8034	2.3807256451768496e-05
8035	2.3807256451768496e-05
8036	2.3807256451768496e-05
8037	2.3807256451768496e-05
8038	2.3807256451768496e-05
8039	2.3807256451768496e-05
8040	2.3807256451768496e-05
8041	2.3807256451768496e-05
8042	2.3807256451768496e-05
8043	2.3807256451768496e-05
8044	2.3807256451768496e-05
8045	2.3807256451768496e-05
8046	2.3807256451768496e-05
8047	2.3807256451768496e-05
8048	2.3807256451768496e-05
8049	2.3807256451768496e-05
8050	2.3807256451768496e-05
8051	2.3807256451768496e-05
8052	2.3807256451768496e-05
8053	2.3807256451768496e-05
8054	2.3807256451768496e-05
8055	2.3807256451768496e-05
8056	2.3807256451768496e-05
8057	2.3807256451768496e-05
8058	2.3807256451768496e-05
8059	2.3807256451768496e-05
8060	2.3807256451768496e-05
8061	2.3807256451768496e-05
8062	2.3807256451768496e-05
8063	2.3807256451768496e-05
8064	2.3807256451768496e-05
8065	2.3807256451768496e-05
8066	2.3807256451768496e-05
8067	2.3807256451768496e-05
8068	2.3807256451768496e-05
8069	2.3807256451768496e-05
8070	2.3807256451768496e-05
8071	2.3807256451768496e-05
8072	2.3807256451768496e-05
8073	2.3807256451768496e-05
8074	2.3807256451768496e-05
8075	2.3807256451768496e-05
8076	2.3807256451768496e-05
8077	2.3807256451768496e-05
8078	2.3807256451768496e-05
8079	2.3807256451768496e-05
8080	2.3807256451768496e-05
8081	2.3807256451768496e-05
8082	2.3807256451768496e-05
8083	2.3807256451768496e-05
8084	2.3807256451768496e-05
8085	2.3807256451768496e-05
8086	2.3807256451768496e-05
8087	2.3807256451768496e-05
8088	2.3807256451768496e-05
8089	2.3807256451768496e-05
8090	2.3807256451768496e-05
8091	2.3807256451768496e-05
8092	2.3807256451768496e-05
8093	2.3807256451768496e-05
8094	2.3807256451768496e-05
8095	2.3807256451768496e-05
8096	2.3807256451768496e-05
8097	2.3807256451768496e-05
8098	2.3807256451768496e-05
8099	2.3807256451768496e-05
8100	2.3807256451768496e-05
8101	2.3807256451768496e-05
8102	2.3807256451768496e-05
8103	2.3807256451768496e-05
8104	2.3807256451768496e-05
8105	2.3807256451768496e-05
8106	2.3807256451768496e-05
8107	2.3807256451768496e-05
8108	2.3807256451768496e-05
8109	2.3807256451768496e-05
8110	2.3807256451768496e-05
8111	2.3807256451768496e-05
8112	2.3807256451768496e-05
8113	2.3807256451768496e-05
8114	2.3807256451768496e-05
8115	2.3807256451768496e-05
8116	2.3807256451768496e-05
8117	2.3807256451768496e-05
8118	2.3807256451768496e-05
8119	2.3807256451768496e-05
8120	2.3807256451768496e-05
8121	2.3807256451768496e-05
8122	2.3807256451768496e-05
8123	2.3807256451768496e-05
8124	2.3807256451768496e-05
8125	2.3807256451768496e-05
8126	2.3807256451768496e-05
8127	2.3807256451768496e-05
8128	2.3807256451768496e-05
8129	2.3807256451768496e-05
8130	2.3807256451768496e-05
8131	2.3807256451768496e-05
8132	2.3807256451768496e-05
8133	2.3807256451768496e-05
8134	2.3807256451768496e-05
8135	2.3807256451768496e-05
8136	2.3807256451768496e-05
8137	2.3807256451768496e-05
8138	2.3807256451768496e-05
8139	2.3807256451768496e-05
8140	2.3807256451768496e-05
8141	2.3807256451768496e-05
8142	2.3807256451768496e-05
8143	2.3807256451768496e-05
8144	2.3807256451768496e-05
8145	2.3807256451768496e-05
8146	2.3807256451768496e-05
8147	2.3807256451768496e-05
8148	2.3807256451768496e-05
8149	2.3807256451768496e-05
8150	2.3807256451768496e-05
8151	2.3807256451768496e-05
8152	2.3807256451768496e-05
8153	2.3807256451768496e-05
8154	2.3807256451768496e-05
8155	2.3807256451768496e-05
8156	2.3807256451768496e-05
8157	2.3807256451768496e-05
8158	2.3807256451768496e-05
8159	2.3807256451768496e-05
8160	2.3807256451768496e-05
8161	2.3807256451768496e-05
8162	2.3807256451768496e-05
8163	2.3807256451768496e-05
8164	2.3807256451768496e-05
8165	2.3807256451768496e-05
8166	2.3807256451768496e-05
8167	2.3807256451768496e-05
8168	2.3807256451768496e-05
8169	2.3807256451768496e-05
8170	2.3807256451768496e-05
8171	2.3807256451768496e-05
8172	2.3807256451768496e-05
8173	2.3807256451768496e-05
8174	2.3807256451768496e-05
8175	2.3807256451768496e-05
8176	2.3807256451768496e-05
8177	2.3807256451768496e-05
8178	2.3807256451768496e-05
8179	2.3807256451768496e-05
8180	2.3807256451768496e-05
8181	2.3807256451768496e-05
8182	2.3807256451768496e-05
8183	2.3807256451768496e-05
8184	2.3807256451768496e-05
8185	2.3807256451768496e-05
8186	2.3807256451768496e-05
8187	2.3807256451768496e-05
8188	2.3807256451768496e-05
8189	2.3807256451768496e-05
8190	2.3807256451768496e-05
8191	2.3807256451768496e-05
8192	2.3807256451768496e-05
8193	2.3807256451768496e-05
8194	2.3807256451768496e-05
8195	2.3807256451768496e-05
8196	2.3807256451768496e-05
8197	2.3807256451768496e-05
8198	2.3807256451768496e-05
8199	2.3807256451768496e-05
8200	2.3807256451768496e-05
8201	2.3807256451768496e-05
8202	2.3807256451768496e-05
8203	2.3807256451768496e-05
8204	2.3807256451768496e-05
8205	2.3807256451768496e-05
8206	2.3807256451768496e-05
8207	2.3807256451768496e-05
8208	2.3807256451768496e-05
8209	2.3807256451768496e-05
8210	2.3807256451768496e-05
8211	2.3807256451768496e-05
8212	2.3807256451768496e-05
8213	2.3807256451768496e-05
8214	2.3807256451768496e-05
8215	2.3807256451768496e-05
8216	2.3807256451768496e-05
8217	2.3807256451768496e-05
8218	2.3807256451768496e-05
8219	2.3807256451768496e-05
8220	2.3807256451768496e-05
8221	2.3807256451768496e-05
8222	2.3807256451768496e-05
8223	2.3807256451768496e-05
8224	2.3807256451768496e-05
8225	2.3807256451768496e-05
8226	2.3807256451768496e-05
8227	2.3807256451768496e-05
8228	2.3807256451768496e-05
8229	2.3807256451768496e-05
8230	2.3807256451768496e-05
8231	2.3807256451768496e-05
8232	2.3807256451768496e-05
8233	2.3807256451768496e-05
8234	2.3807256451768496e-05
8235	2.3807256451768496e-05
8236	2.3807256451768496e-05
8237	2.3807256451768496e-05
8238	2.3807256451768496e-05
8239	2.3807256451768496e-05
8240	2.3807256451768496e-05
8241	2.3807256451768496e-05
8242	2.3807256451768496e-05
8243	2.3807256451768496e-05
8244	2.3807256451768496e-05
8245	2.3807256451768496e-05
8246	2.3807256451768496e-05
8247	2.3807256451768496e-05
8248	2.3807256451768496e-05
8249	2.3807256451768496e-05
8250	2.3807256451768496e-05
8251	2.3807256451768496e-05
8252	2.3807256451768496e-05
8253	2.3807256451768496e-05
8254	2.3807256451768496e-05
8255	2.3807256451768496e-05
8256	2.3807256451768496e-05
8257	2.3807256451768496e-05
8258	2.3807256451768496e-05
8259	2.3807256451768496e-05
8260	2.3807256451768496e-05
8261	2.3807256451768496e-05
8262	2.3807256451768496e-05
8263	2.3807256451768496e-05
8264	2.3807256451768496e-05
8265	2.3807256451768496e-05
8266	2.3807256451768496e-05
8267	2.3807256451768496e-05
8268	2.3807256451768496e-05
8269	2.3807256451768496e-05
8270	2.3807256451768496e-05
8271	2.3807256451768496e-05
8272	2.3807256451768496e-05
8273	2.3807256451768496e-05
8274	2.3807256451768496e-05
8275	2.3807256451768496e-05
8276	2.3807256451768496e-05
8277	2.3807256451768496e-05
8278	2.3807256451768496e-05
8279	2.3807256451768496e-05
8280	2.3807256451768496e-05
8281	2.3807256451768496e-05
8282	2.3807256451768496e-05
8283	2.3807256451768496e-05
8284	2.3807256451768496e-05
8285	2.3807256451768496e-05
8286	2.3807256451768496e-05
8287	2.3807256451768496e-05
8288	2.3807256451768496e-05
8289	2.3807256451768496e-05
8290	2.3807256451768496e-05
8291	2.3807256451768496e-05
8292	2.3807256451768496e-05
8293	2.3807256451768496e-05
8294	2.3807256451768496e-05
8295	2.3807256451768496e-05
8296	2.3807256451768496e-05
8297	2.3807256451768496e-05
8298	2.3807256451768496e-05
8299	2.3807256451768496e-05
8300	2.3807256451768496e-05
8301	2.3807256451768496e-05
8302	2.3807256451768496e-05
8303	2.3807256451768496e-05
8304	2.3807256451768496e-05
8305	2.3807256451768496e-05
8306	2.3807256451768496e-05
8307	2.3807256451768496e-05
8308	2.3807256451768496e-05
8309	2.3807256451768496e-05
8310	2.3807256451768496e-05
8311	2.3807256451768496e-05
8312	2.3807256451768496e-05
8313	2.3807256451768496e-05
8314	2.3807256451768496e-05
8315	2.3807256451768496e-05
8316	2.3807256451768496e-05
8317	2.3807256451768496e-05
8318	2.3807256451768496e-05
8319	2.3807256451768496e-05
8320	2.3807256451768496e-05
8321	2.3807256451768496e-05
8322	2.3807256451768496e-05
8323	2.3807256451768496e-05
8324	2.3807256451768496e-05
8325	2.3807256451768496e-05
8326	2.3807256451768496e-05
8327	2.3807256451768496e-05
8328	2.3807256451768496e-05
8329	2.3807256451768496e-05
8330	2.3807256451768496e-05
8331	2.3807256451768496e-05
8332	2.3807256451768496e-05
8333	2.3807256451768496e-05
8334	2.3807256451768496e-05
8335	2.3807256451768496e-05
8336	2.3807256451768496e-05
8337	2.3807256451768496e-05
8338	2.3807256451768496e-05
8339	2.3807256451768496e-05
8340	2.3807256451768496e-05
8341	2.3807256451768496e-05
8342	2.3807256451768496e-05
8343	2.3807256451768496e-05
8344	2.3807256451768496e-05
8345	2.3807256451768496e-05
8346	2.3807256451768496e-05
8347	2.3807256451768496e-05
8348	2.3807256451768496e-05
8349	2.3807256451768496e-05
8350	2.3807256451768496e-05
8351	2.3807256451768496e-05
8352	2.3807256451768496e-05
8353	2.3807256451768496e-05
8354	2.3807256451768496e-05
8355	2.3807256451768496e-05
8356	2.3807256451768496e-05
8357	2.3807256451768496e-05
8358	2.3807256451768496e-05
8359	2.3807256451768496e-05
8360	2.3807256451768496e-05
8361	2.3807256451768496e-05
8362	2.3807256451768496e-05
8363	2.3807256451768496e-05
8364	2.3807256451768496e-05
8365	2.3807256451768496e-05
8366	2.3807256451768496e-05
8367	2.3807256451768496e-05
8368	2.3807256451768496e-05
8369	2.3807256451768496e-05
8370	2.3807256451768496e-05
8371	2.3807256451768496e-05
8372	2.3807256451768496e-05
8373	2.3807256451768496e-05
8374	2.3807256451768496e-05
8375	2.3807256451768496e-05
8376	2.3807256451768496e-05
8377	2.3807256451768496e-05
8378	2.3807256451768496e-05
8379	2.3807256451768496e-05
8380	2.3807256451768496e-05
8381	2.3807256451768496e-05
8382	2.3807256451768496e-05
8383	2.3807256451768496e-05
8384	2.3807256451768496e-05
8385	2.3807256451768496e-05
8386	2.3807256451768496e-05
8387	2.3807256451768496e-05
8388	2.3807256451768496e-05
8389	2.3807256451768496e-05
8390	2.3807256451768496e-05
8391	2.3807256451768496e-05
8392	2.3807256451768496e-05
8393	2.3807256451768496e-05
8394	2.3807256451768496e-05
8395	2.3807256451768496e-05
8396	2.3807256451768496e-05
8397	2.3807256451768496e-05
8398	2.3807256451768496e-05
8399	2.3807256451768496e-05
8400	2.3807256451768496e-05
8401	2.3807256451768496e-05
8402	2.3807256451768496e-05
8403	2.3807256451768496e-05
8404	2.3807256451768496e-05
8405	2.3807256451768496e-05
8406	2.3807256451768496e-05
8407	2.3807256451768496e-05
8408	2.3807256451768496e-05
8409	2.3807256451768496e-05
8410	2.3807256451768496e-05
8411	2.3807256451768496e-05
8412	2.3807256451768496e-05
8413	2.3807256451768496e-05
8414	2.3807256451768496e-05
8415	2.3807256451768496e-05
8416	2.3807256451768496e-05
8417	2.3807256451768496e-05
8418	2.3807256451768496e-05
8419	2.3807256451768496e-05
8420	2.3807256451768496e-05
8421	2.3807256451768496e-05
8422	2.3807256451768496e-05
8423	2.3807256451768496e-05
8424	2.3807256451768496e-05
8425	2.3807256451768496e-05
8426	2.3807256451768496e-05
8427	2.3807256451768496e-05
8428	2.3807256451768496e-05
8429	2.3807256451768496e-05
8430	2.3807256451768496e-05
8431	2.3807256451768496e-05
8432	2.3807256451768496e-05
8433	2.3807256451768496e-05
8434	2.3807256451768496e-05
8435	2.3807256451768496e-05
8436	2.3807256451768496e-05
8437	2.3807256451768496e-05
8438	2.3807256451768496e-05
8439	2.3807256451768496e-05
8440	2.3807256451768496e-05
8441	2.3807256451768496e-05
8442	2.3807256451768496e-05
8443	2.3807256451768496e-05
8444	2.3807256451768496e-05
8445	2.3807256451768496e-05
8446	2.3807256451768496e-05
8447	2.3807256451768496e-05
8448	2.3807256451768496e-05
8449	2.3807256451768496e-05
8450	2.3807256451768496e-05
8451	2.3807256451768496e-05
8452	2.3807256451768496e-05
8453	2.3807256451768496e-05
8454	2.3807256451768496e-05
8455	2.3807256451768496e-05
8456	2.3807256451768496e-05
8457	2.3807256451768496e-05
8458	2.3807256451768496e-05
8459	2.3807256451768496e-05
8460	2.3807256451768496e-05
8461	2.3807256451768496e-05
8462	2.3807256451768496e-05
8463	2.3807256451768496e-05
8464	2.3807256451768496e-05
8465	2.3807256451768496e-05
8466	2.3807256451768496e-05
8467	2.3807256451768496e-05
8468	2.3807256451768496e-05
8469	2.3807256451768496e-05
8470	2.3807256451768496e-05
8471	2.3807256451768496e-05
8472	2.3807256451768496e-05
8473	2.3807256451768496e-05
8474	2.3807256451768496e-05
8475	2.3807256451768496e-05
8476	2.3807256451768496e-05
8477	2.3807256451768496e-05
8478	2.3807256451768496e-05
8479	2.3807256451768496e-05
8480	2.3807256451768496e-05
8481	2.3807256451768496e-05
8482	2.3807256451768496e-05
8483	2.3807256451768496e-05
8484	2.3807256451768496e-05
8485	2.3807256451768496e-05
8486	2.3807256451768496e-05
8487	2.3807256451768496e-05
8488	2.3807256451768496e-05
8489	2.3807256451768496e-05
8490	2.3807256451768496e-05
8491	2.3807256451768496e-05
8492	2.3807256451768496e-05
8493	2.3807256451768496e-05
8494	2.3807256451768496e-05
8495	2.3807256451768496e-05
8496	2.3807256451768496e-05
8497	2.3807256451768496e-05
8498	2.3807256451768496e-05
8499	2.3807256451768496e-05
8500	2.3807256451768496e-05
8501	2.3807256451768496e-05
8502	2.3807256451768496e-05
8503	2.3807256451768496e-05
8504	2.3807256451768496e-05
8505	2.3807256451768496e-05
8506	2.3807256451768496e-05
8507	2.3807256451768496e-05
8508	2.3807256451768496e-05
8509	2.3807256451768496e-05
8510	2.3807256451768496e-05
8511	2.3807256451768496e-05
8512	2.3807256451768496e-05
8513	2.3807256451768496e-05
8514	2.3807256451768496e-05
8515	2.3807256451768496e-05
8516	2.3807256451768496e-05
8517	2.3807256451768496e-05
8518	2.3807256451768496e-05
8519	2.3807256451768496e-05
8520	2.3807256451768496e-05
8521	2.3807256451768496e-05
8522	2.3807256451768496e-05
8523	2.3807256451768496e-05
8524	2.3807256451768496e-05
8525	2.3807256451768496e-05
8526	2.3807256451768496e-05
8527	2.3807256451768496e-05
8528	2.3807256451768496e-05
8529	2.3807256451768496e-05
8530	2.3807256451768496e-05
8531	2.3807256451768496e-05
8532	2.3807256451768496e-05
8533	2.3807256451768496e-05
8534	2.3807256451768496e-05
8535	2.3807256451768496e-05
8536	2.3807256451768496e-05
8537	2.3807256451768496e-05
8538	2.3807256451768496e-05
8539	2.3807256451768496e-05
8540	2.3807256451768496e-05
8541	2.3807256451768496e-05
8542	2.3807256451768496e-05
8543	2.3807256451768496e-05
8544	2.3807256451768496e-05
8545	2.3807256451768496e-05
8546	2.3807256451768496e-05
8547	2.3807256451768496e-05
8548	2.3807256451768496e-05
8549	2.3807256451768496e-05
8550	2.3807256451768496e-05
8551	2.3807256451768496e-05
8552	2.3807256451768496e-05
8553	2.3807256451768496e-05
8554	2.3807256451768496e-05
8555	2.3807256451768496e-05
8556	2.3807256451768496e-05
8557	2.3807256451768496e-05
8558	2.3807256451768496e-05
8559	2.3807256451768496e-05
8560	2.3807256451768496e-05
8561	2.3807256451768496e-05
8562	2.3807256451768496e-05
8563	2.3807256451768496e-05
8564	2.3807256451768496e-05
8565	2.3807256451768496e-05
8566	2.3807256451768496e-05
8567	2.3807256451768496e-05
8568	2.3807256451768496e-05
8569	2.3807256451768496e-05
8570	2.3807256451768496e-05
8571	2.3807256451768496e-05
8572	2.3807256451768496e-05
8573	2.3807256451768496e-05
8574	2.3807256451768496e-05
8575	2.3807256451768496e-05
8576	2.3807256451768496e-05
8577	2.3807256451768496e-05
8578	2.3807256451768496e-05
8579	2.3807256451768496e-05
8580	2.3807256451768496e-05
8581	2.3807256451768496e-05
8582	2.3807256451768496e-05
8583	2.3807256451768496e-05
8584	2.3807256451768496e-05
8585	2.3807256451768496e-05
8586	2.3807256451768496e-05
8587	2.3807256451768496e-05
8588	2.3807256451768496e-05
8589	2.3807256451768496e-05
8590	2.3807256451768496e-05
8591	2.3807256451768496e-05
8592	2.3807256451768496e-05
8593	2.3807256451768496e-05
8594	2.3807256451768496e-05
8595	2.3807256451768496e-05
8596	2.3807256451768496e-05
8597	2.3807256451768496e-05
8598	2.3807256451768496e-05
8599	2.3807256451768496e-05
8600	2.3807256451768496e-05
8601	2.3807256451768496e-05
8602	2.3807256451768496e-05
8603	2.3807256451768496e-05
8604	2.3807256451768496e-05
8605	2.3807256451768496e-05
8606	2.3807256451768496e-05
8607	2.3807256451768496e-05
8608	2.3807256451768496e-05
8609	2.3807256451768496e-05
8610	2.3807256451768496e-05
8611	2.3807256451768496e-05
8612	2.3807256451768496e-05
8613	2.3807256451768496e-05
8614	2.3807256451768496e-05
8615	2.3807256451768496e-05
8616	2.3807256451768496e-05
8617	2.3807256451768496e-05
8618	2.3807256451768496e-05
8619	2.3807256451768496e-05
8620	2.3807256451768496e-05
8621	2.3807256451768496e-05
8622	2.3807256451768496e-05
8623	2.3807256451768496e-05
8624	2.3807256451768496e-05
8625	2.3807256451768496e-05
8626	2.3807256451768496e-05
8627	2.3807256451768496e-05
8628	2.3807256451768496e-05
8629	2.3807256451768496e-05
8630	2.3807256451768496e-05
8631	2.3807256451768496e-05
8632	2.3807256451768496e-05
8633	2.3807256451768496e-05
8634	2.3807256451768496e-05
8635	2.3807256451768496e-05
8636	2.3807256451768496e-05
8637	2.3807256451768496e-05
8638	2.3807256451768496e-05
8639	2.3807256451768496e-05
8640	2.3807256451768496e-05
8641	2.3807256451768496e-05
8642	2.3807256451768496e-05
8643	2.3807256451768496e-05
8644	2.3807256451768496e-05
8645	2.3807256451768496e-05
8646	2.3807256451768496e-05
8647	2.3807256451768496e-05
8648	2.3807256451768496e-05
8649	2.3807256451768496e-05
8650	2.3807256451768496e-05
8651	2.3807256451768496e-05
8652	2.3807256451768496e-05
8653	2.3807256451768496e-05
8654	2.3807256451768496e-05
8655	2.3807256451768496e-05
8656	2.3807256451768496e-05
8657	2.3807256451768496e-05
8658	2.3807256451768496e-05
8659	2.3807256451768496e-05
8660	2.3807256451768496e-05
8661	2.3807256451768496e-05
8662	2.3807256451768496e-05
8663	2.3807256451768496e-05
8664	2.3807256451768496e-05
8665	2.3807256451768496e-05
8666	2.3807256451768496e-05
8667	2.3807256451768496e-05
8668	2.3807256451768496e-05
8669	2.3807256451768496e-05
8670	2.3807256451768496e-05
8671	2.3807256451768496e-05
8672	2.3807256451768496e-05
8673	2.3807256451768496e-05
8674	2.3807256451768496e-05
8675	2.3807256451768496e-05
8676	2.3807256451768496e-05
8677	2.3807256451768496e-05
8678	2.3807256451768496e-05
8679	2.3807256451768496e-05
8680	2.3807256451768496e-05
8681	2.3807256451768496e-05
8682	2.3807256451768496e-05
8683	2.3807256451768496e-05
8684	2.3807256451768496e-05
8685	2.3807256451768496e-05
8686	2.3807256451768496e-05
8687	2.3807256451768496e-05
8688	2.3807256451768496e-05
8689	2.3807256451768496e-05
8690	2.3807256451768496e-05
8691	2.3807256451768496e-05
8692	2.3807256451768496e-05
8693	2.3807256451768496e-05
8694	2.3807256451768496e-05
8695	2.3807256451768496e-05
8696	2.3807256451768496e-05
8697	2.3807256451768496e-05
8698	2.3807256451768496e-05
8699	2.3807256451768496e-05
8700	2.3807256451768496e-05
8701	2.3807256451768496e-05
8702	2.3807256451768496e-05
8703	2.3807256451768496e-05
8704	2.3807256451768496e-05
8705	2.3807256451768496e-05
8706	2.3807256451768496e-05
8707	2.3807256451768496e-05
8708	2.3807256451768496e-05
8709	2.3807256451768496e-05
8710	2.3807256451768496e-05
8711	2.3807256451768496e-05
8712	2.3807256451768496e-05
8713	2.3807256451768496e-05
8714	2.3807256451768496e-05
8715	2.3807256451768496e-05
8716	2.3807256451768496e-05
8717	2.3807256451768496e-05
8718	2.3807256451768496e-05
8719	2.3807256451768496e-05
8720	2.3807256451768496e-05
8721	2.3807256451768496e-05
8722	2.3807256451768496e-05
8723	2.3807256451768496e-05
8724	2.3807256451768496e-05
8725	2.3807256451768496e-05
8726	2.3807256451768496e-05
8727	2.3807256451768496e-05
8728	2.3807256451768496e-05
8729	2.3807256451768496e-05
8730	2.3807256451768496e-05
8731	2.3807256451768496e-05
8732	2.3807256451768496e-05
8733	2.3807256451768496e-05
8734	2.3807256451768496e-05
8735	2.3807256451768496e-05
8736	2.3807256451768496e-05
8737	2.3807256451768496e-05
8738	2.3807256451768496e-05
8739	2.3807256451768496e-05
8740	2.3807256451768496e-05
8741	2.3807256451768496e-05
8742	2.3807256451768496e-05
8743	2.3807256451768496e-05
8744	2.3807256451768496e-05
8745	2.3807256451768496e-05
8746	2.3807256451768496e-05
8747	2.3807256451768496e-05
8748	2.3807256451768496e-05
8749	2.3807256451768496e-05
8750	2.3807256451768496e-05
8751	2.3807256451768496e-05
8752	2.3807256451768496e-05
8753	2.3807256451768496e-05
8754	2.3807256451768496e-05
8755	2.3807256451768496e-05
8756	2.3807256451768496e-05
8757	2.3807256451768496e-05
8758	2.3807256451768496e-05
8759	2.3807256451768496e-05
8760	2.3807256451768496e-05
8761	2.3807256451768496e-05
8762	2.3807256451768496e-05
8763	2.3807256451768496e-05
8764	2.3807256451768496e-05
8765	2.3807256451768496e-05
8766	2.3807256451768496e-05
8767	2.3807256451768496e-05
8768	2.3807256451768496e-05
8769	2.3807256451768496e-05
8770	2.3807256451768496e-05
8771	2.3807256451768496e-05
8772	2.3807256451768496e-05
8773	2.3807256451768496e-05
8774	2.3807256451768496e-05
8775	2.3807256451768496e-05
8776	2.3807256451768496e-05
8777	2.3807256451768496e-05
8778	2.3807256451768496e-05
8779	2.3807256451768496e-05
8780	2.3807256451768496e-05
8781	2.3807256451768496e-05
8782	2.3807256451768496e-05
8783	2.3807256451768496e-05
8784	2.3807256451768496e-05
8785	2.3807256451768496e-05
8786	2.3807256451768496e-05
8787	2.3807256451768496e-05
8788	2.3807256451768496e-05
8789	2.3807256451768496e-05
8790	2.3807256451768496e-05
8791	2.3807256451768496e-05
8792	2.3807256451768496e-05
8793	2.3807256451768496e-05
8794	2.3807256451768496e-05
8795	2.3807256451768496e-05
8796	2.3807256451768496e-05
8797	2.3807256451768496e-05
8798	2.3807256451768496e-05
8799	2.3807256451768496e-05
8800	2.3807256451768496e-05
8801	2.3807256451768496e-05
8802	2.3807256451768496e-05
8803	2.3807256451768496e-05
8804	2.3807256451768496e-05
8805	2.3807256451768496e-05
8806	2.3807256451768496e-05
8807	2.3807256451768496e-05
8808	2.3807256451768496e-05
8809	2.3807256451768496e-05
8810	2.3807256451768496e-05
8811	2.3807256451768496e-05
8812	2.3807256451768496e-05
8813	2.3807256451768496e-05
8814	2.3807256451768496e-05
8815	2.3807256451768496e-05
8816	2.3807256451768496e-05
8817	2.3807256451768496e-05
8818	2.3807256451768496e-05
8819	2.3807256451768496e-05
8820	2.3807256451768496e-05
8821	2.3807256451768496e-05
8822	2.3807256451768496e-05
8823	2.3807256451768496e-05
8824	2.3807256451768496e-05
8825	2.3807256451768496e-05
8826	2.3807256451768496e-05
8827	2.3807256451768496e-05
8828	2.3807256451768496e-05
8829	2.3807256451768496e-05
8830	2.3807256451768496e-05
8831	2.3807256451768496e-05
8832	2.3807256451768496e-05
8833	2.3807256451768496e-05
8834	2.3807256451768496e-05
8835	2.3807256451768496e-05
8836	2.3807256451768496e-05
8837	2.3807256451768496e-05
8838	2.3807256451768496e-05
8839	2.3807256451768496e-05
8840	2.3807256451768496e-05
8841	2.3807256451768496e-05
8842	2.3807256451768496e-05
8843	2.3807256451768496e-05
8844	2.3807256451768496e-05
8845	2.3807256451768496e-05
8846	2.3807256451768496e-05
8847	2.3807256451768496e-05
8848	2.3807256451768496e-05
8849	2.3807256451768496e-05
8850	2.3807256451768496e-05
8851	2.3807256451768496e-05
8852	2.3807256451768496e-05
